,CITY_JIDT_CD_NM,CTS_JIDT_CD_NM,WT_TYPE_GB_NM,WSTE_M_CODE_NM,WSTE_CODE_NM,WSTE_QTY,TOT_RECY_QTY,TOT_INCI_QTY,TOT_FILL_QTY,TOT_ETC_QTY,PUB_RECY_QTY,PUB_INCI_QTY,PUB_FILL_QTY,PUB_ETC_QTY,SELF_RECY_QTY,SELF_INCI_QTY,SELF_FILL_QTY,SELF_ETC_QTY,COM_RECY_QTY,COM_INCI_QTY,COM_FILL_QTY,COM_ETC_QTY,year
4738,경기,포천시,재활용 가능자원 분리배출,영농폐기물,농약용기류,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
4739,경기,포천시,재활용 가능자원 분리배출,영농폐기물,폐비닐,3.2,3.2,0.0,0.0,0.0,3.2,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
4740,경기,포천시,재활용 가능자원 분리배출,폐식용유,EMPTY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
4741,경기,포천시,재활용 가능자원 분리배출,폐전기전자제품,EMPTY,1.6,1.6,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
4742,경기,포천시,재활용 가능자원 분리배출,폐가구류,EMPTY,4.8,4.8,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
4743,경기,포천시,재활용 가능자원 분리배출,기타,EMPTY,0.7,0.7,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
4744,경기,포천시,재활용 가능자원 분리배출,재활용 잔재물,EMPTY,7.3,5.2,2.1,0.0,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0,0.0,5.2,0.0,0.0,0.0,2020
4745,경기,포천시,음식물류 폐기물 분리배출,EMPTY,EMPTY,39.5,39.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0,0.0,39.2,0.0,0.0,0.0,2020
4746,경기,여주시,합계,EMPTY,EMPTY,106.8,53.4,36.3,17.1,0.0,47.8,36.3,17.1,0.0,0.1,0.0,0,0.0,5.5,0.0,0.0,0.0,2020
4747,경기,여주시,종량제방식 등 혼합배출,소계,EMPTY,52.1,0.0,35.0,17.1,0.0,0.0,35.0,17.1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
4748,경기,여주시,종량제방식 등 혼합배출,가연성,소계,36.9,0.0,35.0,2.0,0.0,0.0,35.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
4749,경기,여주시,종량제방식 등 혼합배출,가연성,폐지류,7.4,0.0,6.5,0.9,0.0,0.0,6.5,0.9,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
4750,경기,여주시,종량제방식 등 혼합배출,가연성,폐합성수지류,7.3,0.0,7.3,0.0,0.0,0.0,7.3,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
4751,경기,여주시,종량제방식 등 혼합배출,가연성,폐고무류,1.9,0.0,1.9,0.0,0.0,0.0,1.9,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
4752,경기,여주시,종량제방식 등 혼합배출,가연성,폐섬유류,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
4753,경기,여주시,종량제방식 등 혼합배출,가연성,음식물류 폐기물,2.4,0.0,2.4,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
4754,경기,여주시,종량제방식 등 혼합배출,가연성,폐목재류,2.6,0.0,2.6,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
4755,경기,여주시,종량제방식 등 혼합배출,가연성,기타,15.4,0.0,14.3,1.0,0.0,0.0,14.3,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
4756,경기,여주시,종량제방식 등 혼합배출,불연성,소계,15.2,0.0,0.0,15.2,0.0,0.0,0.0,15.2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
4757,경기,여주시,종량제방식 등 혼합배출,불연성,폐금속류,1.4,0.0,0.0,1.4,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
4758,경기,여주시,종량제방식 등 혼합배출,불연성,폐유리류,0.6,0.0,0.0,0.6,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
4759,경기,여주시,종량제방식 등 혼합배출,불연성,폐토사류,4.1,0.0,0.0,4.1,0.0,0.0,0.0,4.1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
4760,경기,여주시,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,1.2,0.0,0.0,1.2,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
4761,경기,여주시,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
4762,경기,여주시,종량제방식 등 혼합배출,불연성,기타,7.9,0.0,0.0,7.9,0.0,0.0,0.0,7.9,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
4763,경기,여주시,종량제방식 등 혼합배출,건설폐재류,건설폐재류(공사장생활폐기물),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
4764,경기,여주시,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
4765,경기,여주시,재활용 가능자원 분리배출,소계,EMPTY,20.9,19.6,1.3,0.0,0.0,19.6,1.3,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
4766,경기,여주시,재활용 가능자원 분리배출,폐지류,종이팩,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
4767,경기,여주시,재활용 가능자원 분리배출,폐지류,기타,0.2,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
4768,경기,여주시,재활용 가능자원 분리배출,고철류,EMPTY,0.3,0.3,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
4769,경기,여주시,재활용 가능자원 분리배출,금속캔,EMPTY,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
4770,경기,여주시,재활용 가능자원 분리배출,폐합성수지류,비닐류,0.3,0.3,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
4771,경기,여주시,재활용 가능자원 분리배출,폐합성수지류,발포수지류,0.2,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
4772,경기,여주시,재활용 가능자원 분리배출,폐합성수지류,PET병,0.9,0.9,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
4773,경기,여주시,재활용 가능자원 분리배출,폐합성수지류,기타,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
4774,경기,여주시,재활용 가능자원 분리배출,폐고무류,EMPTY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
4775,경기,여주시,재활용 가능자원 분리배출,폐유리병류,EMPTY,2.1,2.1,0.0,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
4776,경기,여주시,재활용 가능자원 분리배출,폐의류,EMPTY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
4777,경기,여주시,재활용 가능자원 분리배출,폐섬유류,EMPTY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
4778,경기,여주시,재활용 가능자원 분리배출,조명폐기물,EMPTY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
4779,경기,여주시,재활용 가능자원 분리배출,폐전지류,EMPTY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
4780,경기,여주시,재활용 가능자원 분리배출,영농폐기물,농약용기류,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
4781,경기,여주시,재활용 가능자원 분리배출,영농폐기물,폐비닐,14.7,14.7,0.0,0.0,0.0,14.7,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
4782,경기,여주시,재활용 가능자원 분리배출,폐식용유,EMPTY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
4783,경기,여주시,재활용 가능자원 분리배출,폐전기전자제품,EMPTY,0.2,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
4784,경기,여주시,재활용 가능자원 분리배출,폐가구류,EMPTY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
4785,경기,여주시,재활용 가능자원 분리배출,기타,EMPTY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
4786,경기,여주시,재활용 가능자원 분리배출,재활용 잔재물,EMPTY,1.3,0.0,1.3,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
4787,경기,여주시,음식물류 폐기물 분리배출,EMPTY,EMPTY,33.8,33.8,0.0,0.0,0.0,28.2,0.0,0.0,0.0,0.1,0.0,0,0.0,5.5,0.0,0.0,0.0,2020
4788,경기,연천군,합계,EMPTY,EMPTY,35.3,9.9,24.4,1.0,0.0,0.0,24.4,1.0,0.0,0.0,0.0,0,0.0,9.9,0.0,0.0,0.0,2020
4789,경기,연천군,종량제방식 등 혼합배출,소계,EMPTY,22.7,0.0,21.7,1.0,0.0,0.0,21.7,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
4790,경기,연천군,종량제방식 등 혼합배출,가연성,소계,19.3,0.0,19.3,0.0,0.0,0.0,19.3,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
4791,경기,연천군,종량제방식 등 혼합배출,가연성,폐지류,5.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
4792,경기,연천군,종량제방식 등 혼합배출,가연성,폐합성수지류,6.7,0.0,6.7,0.0,0.0,0.0,6.7,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
4793,경기,연천군,종량제방식 등 혼합배출,가연성,폐고무류,4.1,0.0,4.1,0.0,0.0,0.0,4.1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
4794,경기,연천군,종량제방식 등 혼합배출,가연성,폐섬유류,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
4795,경기,연천군,종량제방식 등 혼합배출,가연성,음식물류 폐기물,1.1,0.0,1.1,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
4796,경기,연천군,종량제방식 등 혼합배출,가연성,폐목재류,0.2,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
4797,경기,연천군,종량제방식 등 혼합배출,가연성,기타,2.2,0.0,2.2,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
4798,경기,연천군,종량제방식 등 혼합배출,불연성,소계,3.4,0.0,2.4,1.0,0.0,0.0,2.4,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
4799,경기,연천군,종량제방식 등 혼합배출,불연성,폐금속류,1.1,0.0,1.1,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
4800,경기,연천군,종량제방식 등 혼합배출,불연성,폐유리류,1.3,0.0,1.3,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
4801,경기,연천군,종량제방식 등 혼합배출,불연성,폐토사류,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
4802,경기,연천군,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
4803,경기,연천군,종량제방식 등 혼합배출,불연성,연탄재,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
4804,경기,연천군,종량제방식 등 혼합배출,불연성,기타,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
4805,경기,연천군,종량제방식 등 혼합배출,건설폐재류,건설폐재류(공사장생활폐기물),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
4806,경기,연천군,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
4807,경기,연천군,재활용 가능자원 분리배출,소계,EMPTY,4.8,2.1,2.7,0.0,0.0,0.0,2.7,0.0,0.0,0.0,0.0,0,0.0,2.1,0.0,0.0,0.0,2020
4808,경기,연천군,재활용 가능자원 분리배출,폐지류,종이팩,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
4809,경기,연천군,재활용 가능자원 분리배출,폐지류,기타,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.0,0.0,2020
4810,경기,연천군,재활용 가능자원 분리배출,고철류,EMPTY,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.4,0.0,0.0,0.0,2020
4811,경기,연천군,재활용 가능자원 분리배출,금속캔,EMPTY,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.2,0.0,0.0,0.0,2020
4812,경기,연천군,재활용 가능자원 분리배출,폐합성수지류,비닐류,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
4813,경기,연천군,재활용 가능자원 분리배출,폐합성수지류,발포수지류,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.0,0.0,0.0,2020
4814,경기,연천군,재활용 가능자원 분리배출,폐합성수지류,PET병,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.2,0.0,0.0,0.0,2020
4815,경기,연천군,재활용 가능자원 분리배출,폐합성수지류,기타,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.3,0.0,0.0,0.0,2020
4816,경기,연천군,재활용 가능자원 분리배출,폐고무류,EMPTY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
4817,경기,연천군,재활용 가능자원 분리배출,폐유리병류,EMPTY,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.3,0.0,0.0,0.0,2020
4818,경기,연천군,재활용 가능자원 분리배출,폐의류,EMPTY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
4819,경기,연천군,재활용 가능자원 분리배출,폐섬유류,EMPTY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
4820,경기,연천군,재활용 가능자원 분리배출,조명폐기물,EMPTY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
4821,경기,연천군,재활용 가능자원 분리배출,폐전지류,EMPTY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
4822,경기,연천군,재활용 가능자원 분리배출,영농폐기물,농약용기류,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
4823,경기,연천군,재활용 가능자원 분리배출,영농폐기물,폐비닐,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
4824,경기,연천군,재활용 가능자원 분리배출,폐식용유,EMPTY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
4825,경기,연천군,재활용 가능자원 분리배출,폐전기전자제품,EMPTY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
4826,경기,연천군,재활용 가능자원 분리배출,폐가구류,EMPTY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
4827,경기,연천군,재활용 가능자원 분리배출,기타,EMPTY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
4828,경기,연천군,재활용 가능자원 분리배출,재활용 잔재물,EMPTY,2.7,0.0,2.7,0.0,0.0,0.0,2.7,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
4829,경기,연천군,음식물류 폐기물 분리배출,EMPTY,EMPTY,7.8,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,7.8,0.0,0.0,0.0,2020
4830,경기,가평군,합계,EMPTY,EMPTY,74.7,32.4,29.0,13.3,0.0,12.6,29.0,13.3,0.0,0.0,0.0,0,0.0,19.8,0.0,0.0,0.0,2020
4831,경기,가평군,종량제방식 등 혼합배출,소계,EMPTY,39.0,2.2,26.9,9.9,0.0,0.0,26.9,9.9,0.0,0.0,0.0,0,0.0,2.2,0.0,0.0,0.0,2020
4832,경기,가평군,종량제방식 등 혼합배출,가연성,소계,29.0,2.2,26.9,0.0,0.0,0.0,26.9,0.0,0.0,0.0,0.0,0,0.0,2.2,0.0,0.0,0.0,2020
4833,경기,가평군,종량제방식 등 혼합배출,가연성,폐지류,8.2,0.0,8.2,0.0,0.0,0.0,8.2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
4834,경기,가평군,종량제방식 등 혼합배출,가연성,폐합성수지류,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
4835,경기,가평군,종량제방식 등 혼합배출,가연성,폐고무류,0.3,0.0,0.3,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
4836,경기,가평군,종량제방식 등 혼합배출,가연성,폐섬유류,1.1,0.0,1.1,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
4837,경기,가평군,종량제방식 등 혼합배출,가연성,음식물류 폐기물,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
4838,경기,가평군,종량제방식 등 혼합배출,가연성,폐목재류,3.0,2.2,0.8,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0,0.0,2.2,0.0,0.0,0.0,2020
4839,경기,가평군,종량제방식 등 혼합배출,가연성,기타,16.4,0.0,16.4,0.0,0.0,0.0,16.4,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
4840,경기,가평군,종량제방식 등 혼합배출,불연성,소계,0.9,0.0,0.0,0.9,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
4841,경기,가평군,종량제방식 등 혼합배출,불연성,폐금속류,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
4842,경기,가평군,종량제방식 등 혼합배출,불연성,폐유리류,0.4,0.0,0.0,0.4,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
4843,경기,가평군,종량제방식 등 혼합배출,불연성,폐토사류,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
4844,경기,가평군,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
4845,경기,가평군,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
4846,경기,가평군,종량제방식 등 혼합배출,불연성,기타,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
4847,경기,가평군,종량제방식 등 혼합배출,건설폐재류,건설폐재류(공사장생활폐기물),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
4848,경기,가평군,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,9.0,0.0,0.0,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
4849,경기,가평군,재활용 가능자원 분리배출,소계,EMPTY,10.8,7.0,2.1,1.6,0.0,0.0,2.1,1.6,0.0,0.0,0.0,0,0.0,7.0,0.0,0.0,0.0,2020
4850,경기,가평군,재활용 가능자원 분리배출,폐지류,종이팩,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
4851,경기,가평군,재활용 가능자원 분리배출,폐지류,기타,1.1,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.1,0.0,0.0,0.0,2020
4852,경기,가평군,재활용 가능자원 분리배출,고철류,EMPTY,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.0,0.0,2020
4853,경기,가평군,재활용 가능자원 분리배출,금속캔,EMPTY,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.3,0.0,0.0,0.0,2020
4854,경기,가평군,재활용 가능자원 분리배출,폐합성수지류,비닐류,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
4855,경기,가평군,재활용 가능자원 분리배출,폐합성수지류,발포수지류,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.0,0.0,0.0,2020
4856,경기,가평군,재활용 가능자원 분리배출,폐합성수지류,PET병,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.8,0.0,0.0,0.0,2020
4857,경기,가평군,재활용 가능자원 분리배출,폐합성수지류,기타,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,2020
4858,경기,가평군,재활용 가능자원 분리배출,폐고무류,EMPTY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
4859,경기,가평군,재활용 가능자원 분리배출,폐유리병류,EMPTY,1.9,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.9,0.0,0.0,0.0,2020
4860,경기,가평군,재활용 가능자원 분리배출,폐의류,EMPTY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
4861,경기,가평군,재활용 가능자원 분리배출,폐섬유류,EMPTY,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.2,0.0,0.0,0.0,2020
4862,경기,가평군,재활용 가능자원 분리배출,조명폐기물,EMPTY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
4863,경기,가평군,재활용 가능자원 분리배출,폐전지류,EMPTY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
4864,경기,가평군,재활용 가능자원 분리배출,영농폐기물,농약용기류,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
4865,경기,가평군,재활용 가능자원 분리배출,영농폐기물,폐비닐,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.0,0.0,0.0,2020
4866,경기,가평군,재활용 가능자원 분리배출,폐식용유,EMPTY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
4867,경기,가평군,재활용 가능자원 분리배출,폐전기전자제품,EMPTY,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.8,0.0,0.0,0.0,2020
4868,경기,가평군,재활용 가능자원 분리배출,폐가구류,EMPTY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2020
