,CITY_JIDT_CD_NM,CTS_JIDT_CD_NM,WT_TYPE_GB_NM,WSTE_M_CODE_NM,WSTE_CODE_NM,WSTE_QTY,TOT_RECY_QTY,TOT_INCI_QTY,TOT_FILL_QTY,TOT_ETC_QTY,PUB_RECY_QTY,PUB_INCI_QTY,PUB_FILL_QTY,PUB_ETC_QTY,SELF_RECY_QTY,SELF_INCI_QTY,SELF_FILL_QTY,SELF_ETC_QTY,COM_RECY_QTY,COM_INCI_QTY,COM_FILL_QTY,COM_ETC_QTY,year
4462,경기,안성시,종량제방식 등 혼합배출,불연성,소계,10.6,0.0,1.8,8.8,0.0,0.0,1.8,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
4463,경기,안성시,종량제방식 등 혼합배출,불연성,폐금속류,1.4,0.0,0.0,1.4,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
4464,경기,안성시,종량제방식 등 혼합배출,불연성,폐유리류,3.4,0.0,0.0,3.4,0.0,0.0,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
4465,경기,안성시,종량제방식 등 혼합배출,불연성,폐토사류,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
4466,경기,안성시,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
4467,경기,안성시,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
4468,경기,안성시,종량제방식 등 혼합배출,불연성,기타,5.8,0.0,1.8,4.0,0.0,0.0,1.8,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
4469,경기,안성시,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
4470,경기,안성시,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.9,0.0,0.9,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
4471,경기,안성시,재활용 가능자원 분리배출,소계,EMPTY,24.8,24.3,0.0,0.5,0.0,11.1,0.0,0.5,0.0,0.0,0.0,0.0,0.0,13.2,0.0,0.0,0.0,2019
4472,경기,안성시,재활용 가능자원 분리배출,폐지류,종이팩,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
4473,경기,안성시,재활용 가능자원 분리배출,폐지류,기타,1.1,1.1,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
4474,경기,안성시,재활용 가능자원 분리배출,고철류,EMPTY,0.6,0.6,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
4475,경기,안성시,재활용 가능자원 분리배출,금속캔,EMPTY,0.6,0.6,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
4476,경기,안성시,재활용 가능자원 분리배출,폐합성수지류,비닐류,1.5,1.5,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
4477,경기,안성시,재활용 가능자원 분리배출,폐합성수지류,발포수지류,0.4,0.4,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
4478,경기,안성시,재활용 가능자원 분리배출,폐합성수지류,PET병,1.6,1.6,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
4479,경기,안성시,재활용 가능자원 분리배출,폐합성수지류,기타,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
4480,경기,안성시,재활용 가능자원 분리배출,폐고무류,EMPTY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
4481,경기,안성시,재활용 가능자원 분리배출,폐유리병류,EMPTY,1.9,1.9,0.0,0.0,0.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
4482,경기,안성시,재활용 가능자원 분리배출,폐의류,EMPTY,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
4483,경기,안성시,재활용 가능자원 분리배출,폐섬유류,EMPTY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
4484,경기,안성시,재활용 가능자원 분리배출,폐형광등,EMPTY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
4485,경기,안성시,재활용 가능자원 분리배출,폐전지류,EMPTY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
4486,경기,안성시,재활용 가능자원 분리배출,영농폐기물,농약용기류,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
4487,경기,안성시,재활용 가능자원 분리배출,영농폐기물,폐비닐,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
4488,경기,안성시,재활용 가능자원 분리배출,폐식용유,EMPTY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
4489,경기,안성시,재활용 가능자원 분리배출,폐전기전자제품,EMPTY,0.3,0.3,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
4490,경기,안성시,재활용 가능자원 분리배출,폐가구류,EMPTY,13.2,13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2,0.0,0.0,0.0,2019
4491,경기,안성시,재활용 가능자원 분리배출,기타,EMPTY,0.4,0.4,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
4492,경기,안성시,재활용 가능자원 분리배출,재활용 잔재물,EMPTY,2.1,1.6,0.0,0.5,0.0,1.6,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
4493,경기,안성시,음식물류 폐기물 분리배출,EMPTY,EMPTY,39.9,39.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.9,0.0,0.0,0.0,2019
4494,경기,구리시,합계,EMPTY,EMPTY,148.3,60.6,69.0,18.7,0.0,53.4,60.7,18.7,0.0,0.0,0.0,0.0,0.0,7.2,8.3,0.0,0.0,2019
4495,경기,구리시,종량제방식 등 혼합배출,소계,EMPTY,83.4,0.6,64.1,18.7,0.0,0.0,55.8,18.7,0.0,0.0,0.0,0.0,0.0,0.6,8.3,0.0,0.0,2019
4496,경기,구리시,종량제방식 등 혼합배출,가연성,소계,76.9,0.0,60.4,16.5,0.0,0.0,52.1,16.5,0.0,0.0,0.0,0.0,0.0,0.0,8.3,0.0,0.0,2019
4497,경기,구리시,종량제방식 등 혼합배출,가연성,폐지류,16.5,0.0,12.6,3.9,0.0,0.0,12.3,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,2019
4498,경기,구리시,종량제방식 등 혼합배출,가연성,폐합성수지류,21.3,0.0,16.7,4.6,0.0,0.0,14.5,4.6,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,2019
4499,경기,구리시,종량제방식 등 혼합배출,가연성,폐고무류,10.0,0.0,7.5,2.5,0.0,0.0,5.7,2.5,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,2019
4500,경기,구리시,종량제방식 등 혼합배출,가연성,폐섬유류,7.3,0.0,6.2,1.1,0.0,0.0,5.7,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,2019
4501,경기,구리시,종량제방식 등 혼합배출,가연성,음식물류 폐기물,6.5,0.0,4.9,1.6,0.0,0.0,4.9,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
4502,경기,구리시,종량제방식 등 혼합배출,가연성,폐목재류,7.4,0.0,6.3,1.1,0.0,0.0,3.6,1.1,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.0,0.0,2019
4503,경기,구리시,종량제방식 등 혼합배출,가연성,기타,7.9,0.0,6.2,1.7,0.0,0.0,5.4,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,2019
4504,경기,구리시,종량제방식 등 혼합배출,불연성,소계,6.5,0.6,3.7,2.2,0.0,0.0,3.7,2.2,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,2019
4505,경기,구리시,종량제방식 등 혼합배출,불연성,폐금속류,1.5,0.0,1.3,0.2,0.0,0.0,1.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
4506,경기,구리시,종량제방식 등 혼합배출,불연성,폐유리류,1.1,0.0,0.8,0.3,0.0,0.0,0.8,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
4507,경기,구리시,종량제방식 등 혼합배출,불연성,폐토사류,0.9,0.2,0.4,0.3,0.0,0.0,0.4,0.3,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,2019
4508,경기,구리시,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,1.0,0.3,0.4,0.3,0.0,0.0,0.4,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,2019
4509,경기,구리시,종량제방식 등 혼합배출,불연성,연탄재,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
4510,경기,구리시,종량제방식 등 혼합배출,불연성,기타,1.0,0.1,0.8,0.1,0.0,0.0,0.8,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,2019
4511,경기,구리시,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
4512,경기,구리시,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
4513,경기,구리시,재활용 가능자원 분리배출,소계,EMPTY,12.5,7.6,4.9,0.0,0.0,7.6,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
4514,경기,구리시,재활용 가능자원 분리배출,폐지류,종이팩,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
4515,경기,구리시,재활용 가능자원 분리배출,폐지류,기타,0.4,0.4,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
4516,경기,구리시,재활용 가능자원 분리배출,고철류,EMPTY,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
4517,경기,구리시,재활용 가능자원 분리배출,금속캔,EMPTY,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
4518,경기,구리시,재활용 가능자원 분리배출,폐합성수지류,비닐류,2.1,2.1,0.0,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
4519,경기,구리시,재활용 가능자원 분리배출,폐합성수지류,발포수지류,0.4,0.4,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
4520,경기,구리시,재활용 가능자원 분리배출,폐합성수지류,PET병,0.9,0.9,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
4521,경기,구리시,재활용 가능자원 분리배출,폐합성수지류,기타,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
4522,경기,구리시,재활용 가능자원 분리배출,폐고무류,EMPTY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
4523,경기,구리시,재활용 가능자원 분리배출,폐유리병류,EMPTY,1.5,1.5,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
4524,경기,구리시,재활용 가능자원 분리배출,폐의류,EMPTY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
4525,경기,구리시,재활용 가능자원 분리배출,폐섬유류,EMPTY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
4526,경기,구리시,재활용 가능자원 분리배출,폐형광등,EMPTY,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
4527,경기,구리시,재활용 가능자원 분리배출,폐전지류,EMPTY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
4528,경기,구리시,재활용 가능자원 분리배출,영농폐기물,농약용기류,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
4529,경기,구리시,재활용 가능자원 분리배출,영농폐기물,폐비닐,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
4530,경기,구리시,재활용 가능자원 분리배출,폐식용유,EMPTY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
4531,경기,구리시,재활용 가능자원 분리배출,폐전기전자제품,EMPTY,0.2,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
4532,경기,구리시,재활용 가능자원 분리배출,폐가구류,EMPTY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
4533,경기,구리시,재활용 가능자원 분리배출,기타,EMPTY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
4534,경기,구리시,재활용 가능자원 분리배출,재활용 잔재물,EMPTY,4.9,0.0,4.9,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
4535,경기,구리시,음식물류 폐기물 분리배출,EMPTY,EMPTY,52.4,52.4,0.0,0.0,0.0,45.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,0.0,0.0,0.0,2019
4536,경기,포천시,합계,EMPTY,EMPTY,139.1,55.8,69.8,13.5,0.0,13.9,69.8,13.5,0.0,0.0,0.0,0.0,0.0,41.9,0.0,0.0,0.0,2019
4537,경기,포천시,종량제방식 등 혼합배출,소계,EMPTY,80.2,0.0,66.7,13.5,0.0,0.0,66.7,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
4538,경기,포천시,종량제방식 등 혼합배출,가연성,소계,69.2,0.0,66.7,2.5,0.0,0.0,66.7,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
4539,경기,포천시,종량제방식 등 혼합배출,가연성,폐지류,19.4,0.0,18.7,0.7,0.0,0.0,18.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
4540,경기,포천시,종량제방식 등 혼합배출,가연성,폐합성수지류,20.3,0.0,19.6,0.7,0.0,0.0,19.6,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
4541,경기,포천시,종량제방식 등 혼합배출,가연성,폐고무류,5.7,0.0,5.5,0.2,0.0,0.0,5.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
4542,경기,포천시,종량제방식 등 혼합배출,가연성,폐섬유류,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
4543,경기,포천시,종량제방식 등 혼합배출,가연성,음식물류 폐기물,8.2,0.0,7.9,0.3,0.0,0.0,7.9,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
4544,경기,포천시,종량제방식 등 혼합배출,가연성,폐목재류,5.5,0.0,5.3,0.2,0.0,0.0,5.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
4545,경기,포천시,종량제방식 등 혼합배출,가연성,기타,10.1,0.0,9.7,0.4,0.0,0.0,9.7,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
4546,경기,포천시,종량제방식 등 혼합배출,불연성,소계,11.0,0.0,0.0,11.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
4547,경기,포천시,종량제방식 등 혼합배출,불연성,폐금속류,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
4548,경기,포천시,종량제방식 등 혼합배출,불연성,폐유리류,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
4549,경기,포천시,종량제방식 등 혼합배출,불연성,폐토사류,4.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
4550,경기,포천시,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
4551,경기,포천시,종량제방식 등 혼합배출,불연성,연탄재,7.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
4552,경기,포천시,종량제방식 등 혼합배출,불연성,기타,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
4553,경기,포천시,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
4554,경기,포천시,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
4555,경기,포천시,재활용 가능자원 분리배출,소계,EMPTY,21.3,18.2,3.1,0.0,0.0,13.9,3.1,0.0,0.0,0.0,0.0,0.0,0.0,4.3,0.0,0.0,0.0,2019
4556,경기,포천시,재활용 가능자원 분리배출,폐지류,종이팩,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
4557,경기,포천시,재활용 가능자원 분리배출,폐지류,기타,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
4558,경기,포천시,재활용 가능자원 분리배출,고철류,EMPTY,0.4,0.4,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
4559,경기,포천시,재활용 가능자원 분리배출,금속캔,EMPTY,0.4,0.4,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
4560,경기,포천시,재활용 가능자원 분리배출,폐합성수지류,비닐류,0.3,0.3,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
4561,경기,포천시,재활용 가능자원 분리배출,폐합성수지류,발포수지류,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
4562,경기,포천시,재활용 가능자원 분리배출,폐합성수지류,PET병,0.6,0.6,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
4563,경기,포천시,재활용 가능자원 분리배출,폐합성수지류,기타,0.8,0.8,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
4564,경기,포천시,재활용 가능자원 분리배출,폐고무류,EMPTY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
4565,경기,포천시,재활용 가능자원 분리배출,폐유리병류,EMPTY,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
4566,경기,포천시,재활용 가능자원 분리배출,폐의류,EMPTY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
4567,경기,포천시,재활용 가능자원 분리배출,폐섬유류,EMPTY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
4568,경기,포천시,재활용 가능자원 분리배출,폐형광등,EMPTY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
4569,경기,포천시,재활용 가능자원 분리배출,폐전지류,EMPTY,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
4570,경기,포천시,재활용 가능자원 분리배출,영농폐기물,농약용기류,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
4571,경기,포천시,재활용 가능자원 분리배출,영농폐기물,폐비닐,2.6,2.6,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
4572,경기,포천시,재활용 가능자원 분리배출,폐식용유,EMPTY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
4573,경기,포천시,재활용 가능자원 분리배출,폐전기전자제품,EMPTY,2.6,2.6,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
4574,경기,포천시,재활용 가능자원 분리배출,폐가구류,EMPTY,3.4,3.4,0.0,0.0,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
4575,경기,포천시,재활용 가능자원 분리배출,기타,EMPTY,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
4576,경기,포천시,재활용 가능자원 분리배출,재활용 잔재물,EMPTY,7.4,4.3,3.1,0.0,0.0,0.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,4.3,0.0,0.0,0.0,2019
4577,경기,포천시,음식물류 폐기물 분리배출,EMPTY,EMPTY,37.6,37.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.6,0.0,0.0,0.0,2019
4578,경기,의왕시,합계,EMPTY,EMPTY,74.0,15.1,46.1,12.8,0.0,2.8,26.9,12.3,0.0,0.2,0.0,0.0,0.0,12.1,19.2,0.5,0.0,2019
4579,경기,의왕시,종량제방식 등 혼합배출,소계,EMPTY,52.6,0.0,39.8,12.8,0.0,0.0,26.9,12.3,0.0,0.0,0.0,0.0,0.0,0.0,12.9,0.5,0.0,2019
4580,경기,의왕시,종량제방식 등 혼합배출,가연성,소계,48.5,0.0,37.0,11.5,0.0,0.0,25.0,11.5,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,2019
4581,경기,의왕시,종량제방식 등 혼합배출,가연성,폐지류,15.2,0.0,11.6,3.6,0.0,0.0,7.8,3.6,0.0,0.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,2019
4582,경기,의왕시,종량제방식 등 혼합배출,가연성,폐합성수지류,11.8,0.0,9.0,2.8,0.0,0.0,6.1,2.8,0.0,0.0,0.0,0.0,0.0,0.0,2.9,0.0,0.0,2019
4583,경기,의왕시,종량제방식 등 혼합배출,가연성,폐고무류,0.5,0.0,0.4,0.1,0.0,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,2019
4584,경기,의왕시,종량제방식 등 혼합배출,가연성,폐섬유류,2.1,0.0,1.6,0.5,0.0,0.0,1.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,2019
4585,경기,의왕시,종량제방식 등 혼합배출,가연성,음식물류 폐기물,2.9,0.0,2.2,0.7,0.0,0.0,1.5,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,2019
4586,경기,의왕시,종량제방식 등 혼합배출,가연성,폐목재류,1.2,0.0,0.9,0.3,0.0,0.0,0.6,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,2019
4587,경기,의왕시,종량제방식 등 혼합배출,가연성,기타,14.8,0.0,11.3,3.5,0.0,0.0,7.6,3.5,0.0,0.0,0.0,0.0,0.0,0.0,3.7,0.0,0.0,2019
4588,경기,의왕시,종량제방식 등 혼합배출,불연성,소계,3.6,0.0,2.8,0.8,0.0,0.0,1.9,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,2019
4589,경기,의왕시,종량제방식 등 혼합배출,불연성,폐금속류,1.0,0.0,0.8,0.2,0.0,0.0,0.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,2019
4590,경기,의왕시,종량제방식 등 혼합배출,불연성,폐유리류,1.7,0.0,1.3,0.4,0.0,0.0,0.9,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,2019
